Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2020-05-07,61.0,61.0,61.0,61.0,1.44,2.42,10000,610000,2
2020-05-10,61.0,61.0,61.0,61.0,0.0,0.0,13000,793000,2
2020-05-12,62.0,62.0,62.0,62.0,1.0,1.64,5000,310000,1
2020-05-14,62.0,62.0,62.0,62.0,0.0,0.0,3000,186000,2
2020-05-17,63.0,65.0,65.0,63.0,1.0,1.61,2000,128000,3
2020-05-19,63.0,62.0,64.0,62.0,0.0,0.0,506000,31864000,10
2020-05-21,62.5,62.0,62.5,62.0,-0.5,-0.79,24000,1488750,5
2020-06-14,62.0,62.0,62.0,62.0,-0.5,-0.8,40000,2480000,4
2020-06-15,61.0,62.0,62.0,61.0,-1.0,-1.61,90000,5570000,8
2020-06-16,62.0,62.0,62.0,62.0,1.0,1.64,1000,62000,1
2020-06-21,62.0,62.0,62.0,62.0,0.0,0.0,24000,1488000,3
2020-06-22,60.0,60.0,60.0,60.0,-2.0,-3.23,45000,2700000,2
2020-06-23,60.0,60.0,60.0,60.0,0.0,0.0,11100,666000,2
2020-06-28,62.0,60.0,62.0,60.0,2.0,3.33,70370,4342200,4
2020-07-05,61.0,61.0,61.0,61.0,-1.0,-1.61,113370,6915570,7
2020-07-07,60.0,60.0,60.0,60.0,-1.0,-1.64,20000,1200000,1
2020-07-08,61.0,60.5,61.0,60.5,1.0,1.67,311000,18921000,8
2020-07-15,61.0,61.0,61.0,61.0,0.0,0.0,20000,1220000,2
2020-07-27,63.0,62.0,63.0,62.0,2.0,3.28,96000,6023000,6
2020-07-28,64.0,63.0,64.0,63.0,1.0,1.59,50000,3176000,6
2020-07-29,65.0,65.0,65.0,65.0,1.0,1.56,5000,325000,1
2020-08-11,70.0,70.0,70.0,70.0,5.0,7.69,26000,1820000,2
2020-08-12,67.0,67.0,69.0,67.0,-3.0,-4.29,68900,4620800,8
2020-08-16,70.0,70.0,70.01,70.0,3.0,4.48,137000,9590100,9
2020-08-17,73.0,70.0,73.0,70.0,3.0,4.29,73000,5274000,9
2020-08-18,70.05,80.0,80.0,70.0,-2.95,-4.04,223000,15758250,11
2020-08-19,72.0,70.0,72.9,69.0,1.95,2.78,43000,3100000,6
2020-08-23,72.0,72.0,72.0,72.0,0.0,0.0,25000,1800000,3
2020-08-24,72.0,71.0,72.0,71.0,0.0,0.0,10000,719000,2
2020-08-25,71.05,72.0,72.0,71.05,-0.95,-1.32,25000,1781000,4
2020-08-26,71.0,70.0,71.0,70.0,-0.05,-0.07,22000,1542000,3
2020-08-31,72.0,72.0,72.0,71.0,1.0,1.41,143000,10276500,11
2020-09-02,72.0,72.0,72.0,72.0,0.0,0.0,53076,3821472,2
2020-09-03,72.0,70.0,72.0,70.0,0.0,0.0,10600,762000,2
2020-09-07,72.0,72.0,72.0,72.0,0.0,0.0,2630,189360,3
2020-09-09,78.0,72.0,78.0,72.0,6.0,8.33,365000,27690000,15
2020-09-10,82.0,80.0,82.0,80.0,4.0,5.13,20600,1673000,3
2020-09-14,78.0,78.0,78.0,78.0,-4.0,-4.88,32000,2496000,2
2020-09-16,74.1,75.0,75.0,74.1,-3.9,-5.0,35000,2616000,2
2020-09-17,75.1,75.0,75.1,75.0,1.0,1.35,50500,3788050,4
2020-09-20,75.0,75.0,75.0,73.5,-0.1,-0.13,103775,7778962,5
2020-09-21,76.0,76.0,76.0,75.95,1.0,1.33,24912,1892812,4
2020-09-22,75.0,75.0,75.0,75.0,-1.0,-1.32,77778,5833350,8
2020-09-23,76.0,76.0,76.0,76.0,1.0,1.33,40000,3040000,3
2020-09-24,75.0,76.0,76.0,75.0,-1.0,-1.32,72000,5415250,6
2020-09-27,82.0,79.0,82.0,79.0,7.0,9.33,1236310,100951136,55
2020-09-28,83.5,82.0,83.5,82.0,1.5,1.83,152600,12653700,9
2020-09-29,90.0,83.5,90.0,83.5,6.5,7.78,672120,60065736,23
2020-09-30,88.0,87.0,88.0,87.0,-2.0,-2.22,25000,2190000,5
2020-10-01,88.0,88.0,89.0,88.0,0.0,0.0,313995,27657060,13
2020-10-04,84.0,85.0,85.0,84.0,-4.0,-4.55,65000,5480050,6
2020-10-05,80.0,80.0,80.0,80.0,-4.0,-4.76,12000,960000,2
2020-10-06,86.0,77.01,86.0,77.0,6.0,7.5,170000,13955100,10
2020-10-07,85.0,85.0,85.0,85.0,-1.0,-1.16,35000,2975000,5
2020-10-11,86.0,86.0,86.0,86.0,1.0,1.18,7000,602000,2
2020-10-13,89.0,84.0,89.0,83.0,3.0,3.49,20000,1720000,6
2020-10-14,86.0,88.99,88.99,86.0,-3.0,-3.37,3970,347400,2
2020-10-15,85.0,85.0,85.0,85.0,-1.0,-1.16,5566,473110,3
2020-10-19,83.0,83.0,83.0,83.0,-2.0,-2.35,5000,415000,1
