Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2023-05-21,4.07,4.1,4.12,4.07,0,0.00%,,2247500,5
2023-05-22,4.05,4,4.05,4,-0.02,-0.49%,,1336554,5
2023-05-23,4,4,4,4,-0.05,-1.23%,,440000,2
2023-05-24,4.05,4.05,4.05,4.05,0.05,1.25%,,81000,1
2023-05-25,4.05,4.05,4.05,4.05,0,0.00%,,81000,1
2023-05-30,3.95,4.05,4.05,3.95,-0.1,-2.47%,,2459522,3
2023-05-31,3.9,3.9,3.9,3.9,-0.05,-1.27%,,4676100,6
2023-06-01,3.91,3.95,3.95,3.91,0.01,0.26%,,2858300,5
2023-06-04,3.85,3.91,3.91,3.85,-0.06,-1.53%,,1564656,5
2023-06-05,3.75,3.85,3.85,3.75,-0.1,-2.60%,,7687704,10
2023-06-06,3.77,3.76,3.77,3.76,0.02,0.53%,,1693000,3
2023-06-07,3.77,3.77,3.77,3.77,0,0.00%,,3110250,1
2023-06-08,3.9,3.85,3.9,3.81,0.13,3.45%,,9731750,16
2023-06-11,4.1,3.95,4.14,3.95,0.2,5.13%,,38507400,44
2023-06-12,4.7,4.15,4.71,4.1,0.6,14.63%,,68454256,108
2023-06-13,4.95,4.9,5.1,4.7,0.25,5.32%,,61301400,89
