Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2012-08-13,0.74,0.73,0.76,0.73,0.01,1.37,11122612,8240733,16
2012-08-14,0.75,0.74,0.75,0.73,0.01,1.35,12950000,9564500,8
2012-08-15,0.75,0.75,0.75,0.75,0.0,0.0,40481459,30361094,11
2012-08-26,0.77,0.75,0.77,0.75,0.02,2.67,9896994,7422766,3
2012-08-27,0.84,0.75,0.84,0.75,0.07,9.09,53010000,43803700,31
2012-09-20,0.8,0.8,0.8,0.8,-0.04,-4.76,500000,400000,1
2012-09-27,0.8,0.8,0.8,0.8,0.0,0.0,100000,80000,2
2012-10-01,0.8,0.8,0.8,0.8,0.0,0.0,1000000,800000,4
2012-10-02,0.8,0.79,0.8,0.79,0.0,0.0,2020147,1609925,2
2012-10-03,0.8,0.8,0.8,0.8,0.0,0.0,5166688,4133350,3
2012-10-08,0.8,0.8,0.8,0.8,0.0,0.0,26073376,20858701,2
2012-10-09,0.8,0.8,0.8,0.8,0.0,0.0,142167,113734,3
2012-10-11,0.8,0.8,0.8,0.8,0.0,0.0,10000000,8000000,5
2012-10-14,0.8,0.8,0.8,0.8,0.0,0.0,718461,574769,2
2012-10-15,0.8,0.8,0.8,0.73,0.0,0.0,2182744,1744795,15
2012-10-16,0.8,0.8,0.8,0.8,0.0,0.0,3410000,2728000,63
2012-10-17,0.8,0.8,0.8,0.8,0.0,0.0,9237923,7390338,148
2012-10-18,0.8,0.8,0.8,0.8,0.0,0.0,250000,200000,5
2012-10-22,0.8,0.8,0.8,0.8,0.0,0.0,974779,779823,4
2012-10-23,0.8,0.8,0.8,0.8,0.0,0.0,4000000,3200000,2
2012-11-04,0.8,0.8,0.8,0.8,0.0,0.0,1000000,800000,2
2012-11-05,0.8,0.8,0.8,0.8,0.0,0.0,500000,400000,1
2012-11-06,0.8,0.8,0.8,0.8,0.0,0.0,400000,320000,3
2012-11-12,0.83,0.83,0.83,0.83,0.03,3.75,750000,622500,4
2012-11-13,0.91,0.86,0.91,0.86,0.08,9.64,16775004,15046641,11
2012-11-14,0.98,0.95,0.98,0.95,0.07,7.69,6638446,6452904,13
2012-11-18,1.0,0.95,1.01,0.95,0.02,2.04,7895405,7809791,8
2012-11-19,1.0,1.0,1.0,1.0,0.0,0.0,2000000,2000000,9
2012-11-20,1.0,1.0,1.0,1.0,0.0,0.0,5148744,5148744,20
2012-11-21,0.99,0.95,1.0,0.95,-0.01,-1.0,4290820,4271774,15
2012-11-26,0.99,0.99,0.99,0.98,0.0,0.0,17366633,17177967,34
2012-11-27,0.99,0.99,1.05,0.95,0.0,0.0,10689186,10670186,31
2012-11-28,1.03,1.0,1.05,1.0,0.04,4.04,10250000,10423500,18
2012-11-29,1.01,1.0,1.01,1.0,-0.02,-1.94,14200355,14250355,44
2012-12-02,1.02,1.02,1.02,1.02,0.01,0.99,24154467,24637556,12
2012-12-03,1.03,1.03,1.03,1.03,0.01,0.98,11483519,11828025,6
2012-12-04,1.02,1.02,1.02,1.02,-0.01,-0.97,2000000,2040000,8
2012-12-05,1.01,1.02,1.02,1.01,-0.01,-0.98,3872791,3938747,16
2012-12-06,1.0,1.0,1.01,1.0,-0.01,-0.99,11958000,12011708,37
2012-12-09,1.0,1.0,1.0,1.0,0.0,0.0,238335444,238335444,39
2012-12-10,1.0,1.0,1.0,1.0,0.0,0.0,5000000,5000000,22
2012-12-11,1.0,1.0,1.0,1.0,0.0,0.0,21257818,21257818,14
2012-12-13,1.01,1.0,1.02,1.0,0.01,1.0,7640354,7685015,24
2012-12-17,1.03,1.01,1.03,1.01,0.02,1.98,5221106,5275317,20
